,NUMBRANCH,UGDS,TUITFTE,INEXPFTE,PFTFAC,UG25abv,DEBT_MDN,Year,Cost,Complete,RetentionFT,PREDDEG_1,PREDDEG_2,PREDDEG_3,PREDDEG_4,CONTROL_2,CONTROL_3
6493,-0.2267207997923627,5.683537972146697,0.9269536399781854,1.926234148558052,1.024366700827181,-1.547515651877326,0.7077321561573248,0.507321609220453,0.22604194819290538,1.1769071060508487,1.3424223015560384,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
2232,-0.010076102396527844,-0.3623817709038484,-0.15829853401819188,-0.027661901289075582,1.8483522291768086,1.2967290569115195,0.19972723257601468,-0.5165565890479636,0.48899642018502437,-1.1450527230106555,-0.05078982408145341,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
9748,0.7698448082284776,-0.380136534517897,0.5469528787539298,-0.2070887784834875,-1.4100031140486313,1.558106403636604,1.780738152126885,0.507321609220453,0.529555218600938,-1.4052541519176753,-0.10973553283717195,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
874,-0.010076102396527844,-0.37865697088339295,-1.2094256396546277,-0.7187462200590736,-1.1059679064264678,0.17483743862023488,-0.7688182449316794,-2.5643129855847966,-0.02773726863057505,0.795475465948513,0.10676599558336353,-0.9679638654494285,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
9308,-0.31337867875069664,-0.37083642024387153,0.40282759003959867,-0.3730921985311853,-0.21182040708711053,1.264056888570884,-0.7575357308333772,0.507321609220453,1.1290747324608446,1.516098254447499,0.22410651862044756,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
1509,-0.31337867875069664,-0.3363837241832772,-0.5567993323020494,-0.5572172857269472,-0.21182040708711053,0.24459693318537543,-0.3219917814178868,-1.5404347873163802,-0.44510711454034996,1.5486234330608766,1.4768405532980502,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
8781,-0.31337867875069664,-0.30911748006170264,-0.10342342409139972,-0.5255602992892797,-0.21182040708711053,1.2636153727824966,-0.3219917814178868,0.507321609220453,0.09091546298204645,0.8246214052254358,0.6554568920384612,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
5743,-0.31337867875069664,-0.27825800997061817,-0.23704869177190274,-0.37365150924563173,0.5244626575253544,0.445928132689833,-0.7069589434961608,0.507321609220453,-0.14388765792447694,0.6940982858548694,0.5645593037702977,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
1805,-0.31337867875069664,-0.3573089812998345,-0.3035488249861475,-0.00036753842409022696,-0.21182040708711053,-0.08124171864420658,-0.1397208208987646,-0.5165565890479636,-0.688564169299112,-0.04342069932639092,0.2648727097225335,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
2032,-0.2700497392715297,-0.36639772934035936,-0.7671747537298198,-0.4463619021236665,-0.21182040708711053,0.7373285530252314,-0.46944256911638693,-0.5165565890479636,0.5147496932151804,0.8051907790408205,-2.7958969897799983,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
2849,-0.31337867875069664,0.04999375065578014,1.8398304686692177,1.1230639626129912,1.0306311625226925,-1.9687217139984932,1.8956058172139092,0.507321609220453,3.9846643751730393,1.4278156267826176,1.341871407081686,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
3285,-0.2700497392715297,0.22944368289777123,5.884463570949888,1.083576626173074,0.23045058861600928,1.0631672048548133,-1.1487277282762318,0.507321609220453,0.5695926957004518,-2.0684298716969294,-1.2577996173877977,-0.9679638654494285,-0.46493857536253186,-0.5459305943019302,5.049109475294282,-0.5350277832764199,0.8924164866410428
7195,-0.31337867875069664,-0.3127107060312125,-0.4915492015918318,0.23029220021361388,-0.02305129466236054,0.2030944490770006,-1.010030615309173,0.507321609220453,-0.9477651278131516,0.9783767950341291,0.9160299784071974,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
662,-0.31337867875069664,-0.3849979578884103,1.0819539504775528,0.6061490003216089,-0.21182040708711053,-0.603996412094376,-0.3219917814178868,-2.5643129855847966,0.17630789460835314,-1.5754833334915859,0.8080546614341061,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
632,2.7629760242701584,-0.39133894489342763,-1.0870503945103691,2.0322794600170937,-1.1715359388394893,1.8256649713991069,-0.093034555664411,-2.5643129855847966,0.5081810446285414,-1.8348399525644914,-1.1594649537158752,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
450,-0.31337867875069664,-0.3809819994518993,-0.7627997449657248,-0.3927799356796994,-0.21182040708711053,0.37793470127823964,-0.3219917814178868,-2.5643129855847966,-0.1589017118367946,1.1300201602575384,0.43014105202828595,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
9085,-0.31337867875069664,-0.36682046180736055,-0.3947990077801299,-0.38427841282011377,-0.21182040708711053,-0.48125502292279904,-0.25721458840522116,0.507321609220453,-0.7180709558073474,0.6674867760802876,-0.2408484177330684,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
8743,-0.31337867875069664,-0.38711162022341605,0.2797023433929237,-0.3917731763936958,-0.21182040708711053,1.3576582357089213,-0.6299266058594775,0.507321609220453,-0.8920880112216403,1.944416840343145,0.22410651862044756,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
6761,-0.31337867875069664,-0.38542069035541143,-0.011298239544598285,-0.1475781184663883,-0.21182040708711053,-1.1258680739677718,0.16432348143996323,0.507321609220453,0.42007774215695515,1.1270633258381404,0.8791200486255791,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
9538,-0.2700497392715297,-0.346529303391305,2.140331070637346,-0.4662733635579591,-0.21182040708711053,-0.45653013877312887,-1.1000962019904468,0.507321609220453,1.2497084850757858,0.4926111404187517,1.0482446522517992,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
1532,-0.31337867875069664,-0.3877457189239178,-0.46567414975846966,-0.0922063577361926,-0.02305129466236054,-0.3682269810957353,-1.0028331494188767,-1.5404347873163802,-0.8928178610646001,0.536541251792664,1.726395750179736,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
3636,-0.31337867875069664,-0.3809819994518993,-0.49829921511357844,-0.11312457845648874,-0.21182040708711053,0.29139760675439424,-0.8083070442757367,0.507321609220453,-0.9839448271713059,-1.4348224961116545,-1.538204904833224,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
3056,-0.31337867875069664,0.3947320774952236,-0.9943002087115541,0.08722051945821933,-1.1180791990377903,0.4746266589349857,-1.1487277282762318,0.507321609220453,-0.9350448876929935,-1.9020023343765307,-0.9360772443659329,-0.9679638654494285,2.1508217493466932,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
4813,0.4232132923951419,-0.31355617096521476,0.332327448812467,-0.3424419713795214,-1.7457782609280539,0.40751625910016664,-0.1760972025605318,0.507321609220453,-0.11771732784120102,-1.0728214821939341,-0.3278897446807648,-0.9679638654494285,2.1508217493466932,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
5843,-0.31337867875069664,1.0550401909510305,2.0474558845881283,1.006839196151025,0.6484989990964846,-1.7046952725430864,2.6931628483007835,0.507321609220453,3.5269442593739107,1.52539116262275,1.3969608545169367,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
8556,-0.2700497392715297,-0.372104617644875,0.36532751491878396,0.18856762091591087,-0.21182040708711053,-0.373966686344766,-0.3219917814178868,0.507321609220453,-0.8086766005976533,0.379829027564573,-1.0280766215828019,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
2069,-0.31337867875069664,-0.37273871634537675,0.12532703414556992,1.666825839197802,-0.21182040708711053,-0.2891956549744682,-0.4328716613494766,-0.5165565890479636,-0.0710069378917683,0.9842904638729253,0.22410651862044756,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
491,-0.14006292083402877,-0.2797375736051222,-0.28092377966325593,-0.39859676710994213,1.80617152042703,0.5081818588523954,-0.5818786578891219,-2.5643129855847966,0.6177627853358043,0.571178454991326,0.09134095030149379,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
5710,-0.2267207997923627,-0.1877932620323706,0.4359526563963183,-0.3661567456720497,-0.24606613102257396,-0.30906386545188175,-0.3219917814178868,0.507321609220453,-0.07079840936520833,-0.4126025968340777,-0.035364778799583066,-0.9679638654494285,2.1508217493466932,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
2764,5.75267284833268,-0.1385449296267358,1.4015795907572968,-0.39926793996727783,-1.5728791181319335,1.4781920459385633,0.6810820797527146,0.507321609220453,0.44291161581527155,-1.1374494345036323,-0.3278897446807648,-0.9679638654494285,2.1508217493466932,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
8710,0.033252837082639125,-0.3357496254827755,-0.28192378166647764,-0.4729850921313162,-0.21182040708711053,-0.563376959562775,-0.3219917814178868,0.507321609220453,-0.220313362908705,-0.43667967710631805,-0.7983536257778064,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
816,-0.2700497392715297,-0.3642840670053536,10.082971981476302,12.903713678855073,1.2903975074965741,0.30596762777116404,1.0396909545840933,-2.5643129855847966,-0.2864169058282147,-1.6540506480641597,-0.03646656774828796,-0.9679638654494285,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
1419,-0.2700497392715297,-0.256275921686558,0.5085778018802961,0.02379468443999517,-0.17966283705015076,0.38279137495049675,-0.3219917814178868,-1.5404347873163802,1.4126735285824004,0.2231168033364816,-0.37526666947508014,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
1342,-0.09673398135486179,-0.2395779892400123,0.27895234189050744,-0.282036414219308,-0.21182040708711053,-0.06049047659001894,-0.3219917814178868,-1.5404347873163802,0.02679294106485645,0.5868074369224292,0.5326074242578521,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
3734,-0.31337867875069664,0.5598091058591753,-0.09792341307368023,-0.24512190706584416,2.1202298667620125,0.8675757105993868,0.9195710846582043,0.507321609220453,1.3295749107482533,-0.6056416439290582,0.19490911147976483,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
5293,-0.31337867875069664,-0.34399290858929804,2.0295808487805402,1.9723213514284372,-0.552607123322942,-1.9126492088733482,2.1319550349628242,0.507321609220453,3.8875943460593745,0.36926890463815154,0.9000540386509746,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
6335,-0.31337867875069664,-0.00897742849088124,0.17770213906430776,-0.0644645462996501,1.176384304638263,-1.9369325772346313,1.6232692700135132,0.507321609220453,1.954117847795356,0.25099552786223345,0.41912316254123577,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
8131,-0.31337867875069664,-0.35899991116783914,-1.0855503915055364,-0.253735292068319,0.5825133359037621,1.550159119445639,0.7352576000350791,0.507321609220453,0.04795858651069315,1.6428197295645541,-0.4160328605771661,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
1410,-0.31337867875069664,-0.3860547890559132,-0.2956738092107764,0.29427734594628446,-0.12745898958755394,1.4985017722043636,-0.9444753178759348,-1.5404347873163802,-0.9994802024000236,1.944416840343145,0.5929303691994517,-0.9679638654494285,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
4319,-0.31337867875069664,0.6447783317264079,-0.7894247983015031,-0.243891423494062,0.04418726086946411,-0.2401874024635148,-0.4192548339894568,0.507321609220453,-0.7596723968560609,-1.6878430414287078,-0.5201519162297902,-0.9679638654494285,2.1508217493466932,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
6079,-0.31337867875069664,0.4993583630780099,-0.921800063477979,-0.19456021847988766,2.169510298766704,-0.7329190223033706,-1.3918853597051568,0.507321609220453,-1.1282465675508035,-1.757539852743088,-0.5675288410241055,-0.9679638654494285,2.1508217493466932,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
6545,-0.31337867875069664,-0.37929106958389464,-0.3020488219813149,-0.049139432723818155,-0.21182040708711053,0.2834503225634287,-0.9380559564062112,0.507321609220453,-0.6912750401443916,1.4375309398749252,0.8378029630491414,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
2516,-0.31337867875069664,-0.2799489398386228,0.662453110126039,0.02726241086956298,0.8882190666447289,-0.30199961283769033,1.6961192963896192,0.507321609220453,1.8525644553606517,-0.6880106027551438,0.2632200262994762,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
6895,-0.31337867875069664,-0.3689341241423663,-0.6077994344663573,0.024689581583109445,-0.02305129466236054,1.6115298140314276,0.3621565303705366,0.507321609220453,-0.46074675403234755,1.274905046808038,-0.3466201568087498,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
641,-0.31337867875069664,-0.3484315994928102,-0.09979841682972096,-0.0254246584312899,-0.21182040708711053,-0.025169213519061494,-0.11676674049187409,-2.5643129855847966,1.0669332315459743,0.7633726922521927,-0.5862592531520905,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
2934,-0.31337867875069664,1.364691723029378,-0.3494239168839441,0.10467101374894767,0.003677075238489076,-1.4786391888889587,0.6685351459709821,0.507321609220453,0.12897191907924052,-0.0020250174548194985,0.8471681691131342,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
6919,0.4665422318743089,-0.29432184371666215,-0.06529834771857145,-0.23885762706404423,-0.26653003922791174,0.08918337567316302,-0.3219917814178868,0.507321609220453,0.5546829060514141,0.21466870499534457,-0.24580646800224104,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
8092,2.7196470847909913,-0.27529888270161007,0.2682023203558739,-0.4568769435552592,-1.7303259220791254,1.5894540246120792,1.4349680002349536,0.507321609220453,0.09310501251092611,-1.5606991613945957,-2.1799969674538953,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
5129,-0.31337867875069664,0.06478938700082064,0.4485776816869926,0.09046452160200857,0.6568516146905,-0.2763916971112461,1.4287431648703732,0.507321609220453,2.274730457381306,0.1179379789893258,0.1728733325056645,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
697,-0.31337867875069664,-0.3551953189648287,-0.6804245799503351,-0.6793707457620456,-0.21182040708711053,0.6803730163233125,-0.3219917814178868,-2.5643129855847966,-0.874988672043723,1.8451516848347855,0.8747128928307596,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
701,-0.31337867875069664,-0.3494884306603131,-0.42717407263443324,-0.5838404757345969,-0.21182040708711053,0.9563203840651673,-0.9055700968473068,-2.5643129855847966,0.19153047704723075,1.5422873593050241,0.5733736153599375,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
5306,-0.31337867875069664,0.06394392206681832,-0.9533001265794634,-0.2790161363612973,1.2561517835611107,-0.2022170446622356,-0.3219917814178868,0.507321609220453,-1.1723503509182365,-1.4191935141805512,-0.8694190129692795,-0.9679638654494285,2.1508217493466932,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
7227,-0.31337867875069664,-0.3683000254418646,-0.4777991740475331,-0.2632435742139082,0.5825133359037621,2.246871033520274,-0.3219917814178868,0.507321609220453,-0.22865450397110373,1.944416840343145,1.726395750179736,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
4708,-0.31337867875069664,0.9690141339162952,0.03220184759554676,0.2138484652088891,0.643905060519776,-1.1748763264787252,0.9706341872582785,0.507321609220453,0.44437131550119136,0.15637682644149914,0.9567961695092827,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
8780,-0.31337867875069664,-0.39028211372592475,-0.6520495231089187,-0.6506221750394995,-0.21182040708711053,0.7108376057220134,-0.3219917814178868,0.507321609220453,-1.1273081891812835,0.8884045477010202,-0.10973553283717195,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
4147,-0.31337867875069664,-0.11761967251017856,0.21245220867626272,0.012720332293956029,1.5100712976191812,-0.48257957028796006,2.140805972746837,0.507321609220453,1.914705956275522,0.5876522467565428,0.619097856731196,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
4773,-0.31337867875069664,0.06373255583331774,-0.8822999843507209,0.16362236305160047,-0.19052123732237086,-0.5845697174053496,-0.23163440557889825,0.507321609220453,-0.7629045890177404,-1.5615439712287094,-0.7630963794192456,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
8270,-0.31337867875069664,-0.3904934799594253,-0.7251746695945074,-0.49144234570804807,-0.21182040708711053,-0.429156159893137,-0.9075153578987382,0.507321609220453,-0.9465139566537918,1.2402678436093764,0.8080546614341061,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
6475,-0.31337867875069664,0.14320625962953523,1.9267056426991052,1.2666949540828323,1.5213473286711023,-1.8901319036656128,1.8740134195430207,0.507321609220453,3.268368886439551,1.0218845014909845,0.9931552048165485,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
1761,-0.31337867875069664,-0.3830956617869051,-0.06467334646655787,0.25960008165060633,-0.21182040708711053,0.12141402822541178,-0.3112928456350141,-0.5165565890479636,-0.5074571439817802,-0.38599108705949625,0.050023864725055385,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
8932,-0.31337867875069664,-0.3888025500914207,-0.9994252189780655,-0.4462500399807772,-0.21182040708711053,0.66182935321106,-0.3219917814178868,0.507321609220453,0.9308683679655955,1.7095597064595365,1.726395750179736,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
1396,-0.31337867875069664,-0.3780228721828912,-0.1240484654078478,-0.2639147470712439,-0.21182040708711053,-0.12804239221322514,-1.1000962019904468,-1.5404347873163802,0.045039187138853604,1.268568973052185,0.8658985812411192,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
8162,-0.14006292083402877,-0.36682046180736055,-0.22904867574612894,-0.40709828996952774,-0.21182040708711053,-0.24195346561706274,-1.0541880411766658,0.507321609220453,-0.0032351667597788685,0.2345217360970162,-0.6727496856254345,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
182,-0.31337867875069664,-0.3689341241423663,-0.36079893967059123,-0.16413371561400236,-1.6856394286511425,1.2238789518276696,-0.6137809391325968,-2.5643129855847966,-0.6736543796500744,0.817862926552526,1.4024697992604618,-0.9679638654494285,2.1508217493466932,-0.5459305943019302,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
9070,-0.31337867875069664,-0.37971380205089583,-0.015298247557485186,-0.319845818515886,-0.21182040708711053,0.8697832895413218,-0.3219917814178868,0.507321609220453,-0.4175813490344343,0.18425555096725144,1.1143519891741003,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
3907,-0.31337867875069664,0.19689328293868216,-0.7831747857813675,-0.06949834272966789,1.0485892860498263,-0.8852419692968745,0.2615865340115332,0.507321609220453,-0.7686391234981396,-0.9047043252053079,-0.13507667865738696,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
2302,0.7698448082284776,-0.37929106958389464,1.1942041753391914,-0.35351632352556056,-0.3815873190354751,0.9757470787541941,-1.2262463811757731,-0.5165565890479636,0.5695926957004518,-2.0684298716969294,-1.2577996173877977,-0.9679638654494285,-0.46493857536253186,-0.5459305943019302,5.049109475294282,-0.5350277832764199,0.8924164866410428
1160,-0.31337867875069664,-0.364072700771853,-0.5471743130210402,-0.16793702847223801,-0.21182040708711053,-0.2459271077125455,-0.6648440417326711,-1.5404347873163802,-0.6024418878298454,0.610462112277613,0.5287511629373843,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
8727,-0.31337867875069664,-0.34589520469080326,-0.33454888708602093,-0.49289655356560874,-0.21182040708711053,0.9174669946871145,-0.5363595492856271,0.507321609220453,0.39807798260487853,1.0058331146428245,0.9612033253041029,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
6927,5.75267284833268,-0.3095402125287038,1.7639553166747692,-0.32756430637524664,-1.6184008731193176,1.070231457469005,0.6810820797527146,0.507321609220453,0.4808638076491856,-1.3410486045250338,-0.3278897446807648,-0.9679638654494285,2.1508217493466932,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
5940,-0.31337867875069664,0.6001800564577858,-0.16254854253188422,0.2351022723578531,0.4789409025379699,-1.598731483330214,1.7158636960616478,0.507321609220453,0.22489504129682555,0.08034394137126608,0.17177154355695962,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
4714,-0.31337867875069664,-0.2454962437780285,0.4970777788432463,-0.3207407156590003,-0.21182040708711053,-0.15983152897708675,-0.3219917814178868,0.507321609220453,-0.05255216329121118,0.843207221575937,0.2709325489404111,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
1938,-0.2700497392715297,-0.38753435269041725,0.03070184459071417,-0.5167231900010263,-0.21182040708711053,0.7501325108884536,-0.6865337024561311,-0.5165565890479636,-0.26295744659021836,1.8827457224528452,1.726395750179736,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
3736,-0.31337867875069664,-0.04131646221646974,0.6842031536961116,0.33175116381419467,2.169510298766704,-1.9329589351391487,2.5227579801953928,0.507321609220453,2.1764092571082814,0.36546726038463984,0.6747381986407993,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
5004,-0.31337867875069664,-0.3894366487919224,0.07720193774052439,-0.4513956985536843,-0.9345304713592999,0.019423881108022224,0.16432348143996323,0.507321609220453,0.3097661516067323,1.944416840343145,-0.7217792938428078,-0.9679638654494285,2.1508217493466932,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
8060,-0.2700497392715297,-0.3718932514113744,0.5742029333417218,-0.149032326323949,2.169510298766704,-1.356339315505769,0.16432348143996323,0.507321609220453,0.21863918550002653,0.998652231052858,0.9138264005097876,-0.9679638654494285,2.1508217493466932,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
10193,-0.010076102396527844,-0.3771774072488889,-0.9481126161877507,-0.2273917574178926,-0.9706555338034171,-1.393426641730274,-0.9880491654279981,0.507321609220453,-0.3546578661449641,-1.6540506480641597,-0.8958619477381999,-0.9679638654494285,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
5603,-0.31337867875069664,-0.2964355060516679,0.8292034441632617,-0.17118103061602727,-0.6352980177036952,-1.203574852723878,2.403513477742648,0.507321609220453,0.9127263861548783,0.39545800949567617,-0.39234439818000844,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
698,-0.31337867875069664,-0.31186524109721014,-0.8889249976220649,-0.6505103128966102,-0.21182040708711053,1.8238989082455586,-0.3219917814178868,-2.5643129855847966,-1.580127884606253,1.944416840343145,1.6118096995144142,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
4148,-0.31337867875069664,-0.34737476832530734,0.2772023383848694,0.40300734883466877,0.03708753761455104,-1.789907819701771,2.6931628483007835,0.507321609220453,1.5028621163195863,-0.8633086433337367,-0.34827284023180777,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
201,-0.31337867875069664,-0.2731852203666043,-1.018550257289681,-0.549275073581808,0.5825133359037621,0.19558868067442226,-0.3219917814178868,-2.5643129855847966,0.19142621278395078,0.7000119546936652,-0.4209909108463387,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,1.8690618155867884,-1.1205530320981514
2084,3.02294966114516,-0.30890611382820204,0.23795225975841672,-0.4251080949747025,-1.675198659158623,1.520577561623712,1.1361759027350906,-0.5165565890479636,0.18506609272387178,-1.9218553654782027,-1.6638088449855957,-0.9679638654494285,-0.46493857536253186,1.8317346755015234,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
6463,-0.31337867875069664,0.07662589607685302,-0.9423001045440245,0.0498585637331984,2.1210651283214137,0.732030363564588,-0.19049213434112414,0.507321609220453,-1.0472332349822562,-1.4293312321899154,-0.5953490119789071,-0.9679638654494285,2.1508217493466932,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,-1.1205530320981514
3211,-0.2267207997923627,-0.35899991116783914,0.11095200534925762,-0.23527803849158713,-0.21182040708711053,-0.28522201287898546,-0.25721458840522116,0.507321609220453,-0.412889457186835,0.6129965417799538,1.1363877681482006,1.0330964157796294,-0.46493857536253186,-0.5459305943019302,-0.19805472725301054,-0.5350277832764199,0.8924164866410428
